<<<<<<< HEAD
user_id,movie_id,rating
596,930,4
596,963,4
596,977,4
596,981,5
596,1017,5
596,1020,4
596,1032,4
596,1037,5
596,1049,5
596,1052,3
596,1074,4
596,1082,3
596,1123,2
596,1160,5
596,1181,5
597,16,2
597,25,5
597,41,3
597,48,2
597,60,2
597,81,2
597,87,4
597,129,2
597,165,3
597,166,5
597,169,4
597,197,4
597,211,3
597,238,3
597,239,4
597,249,2
597,252,1
597,253,2
597,290,2
597,303,4
597,312,3
597,377,1
597,383,3
597,423,5
597,488,4
597,494,2
597,504,2
597,522,5
597,534,4
597,553,5
597,563,5
597,618,5
597,620,2
597,639,4
597,641,4
597,653,2
597,654,1
597,737,4
597,743,1
597,764,5
597,766,4
597,778,1
597,785,3
597,801,2
597,839,5
597,843,4
597,853,2
597,865,4
597,878,5
597,882,4
597,888,2
597,908,5
597,914,5
597,922,4
597,933,1
597,974,5
597,977,4
597,994,4
597,1010,2
597,1018,4
597,1035,5
597,1036,4
597,1040,2
597,1042,3
597,1068,5
597,1069,4
597,1080,5
597,1091,2
597,1102,5
597,1113,2
597,1131,3
597,1146,3
597,1147,3
597,1158,3
597,1192,3
598,14,2
598,15,2
598,20,3
598,25,2
598,30,4
598,48,5
598,51,2
598,61,3
598,102,4
598,169,4
598,170,4
598,179,2
598,186,2
598,212,3
598,232,3
598,237,3
598,245,4
598,252,2
598,277,3
598,278,5
598,286,3
598,293,2
598,330,4
598,358,3
598,362,3
598,367,3
598,433,3
598,434,3
598,442,3
598,480,2
598,498,2
598,501,4
598,504,4
598,516,3
598,563,5
598,570,1
598,589,2
598,598,2
598,601,3
598,643,4
598,644,2
598,658,4
598,662,3
598,676,4
598,699,3
598,708,2
598,715,2
598,745,3
598,750,3
598,784,3
598,835,2
598,847,1
598,877,3
598,886,3
598,894,3
598,920,2
598,939,2
598,946,3
598,953,3
598,965,3
598,985,4
598,1006,3
598,1010,3
598,1025,1
598,1035,2
598,1055,3
598,1069,4
598,1076,2
598,1087,4
598,1098,2
598,1116,2
598,1166,2
599,2,5
599,21,5
599,46,1
599,49,3
599,58,1
599,70,4
599,104,2
599,116,5
599,156,4
599,161,1
599,167,4
599,177,5
599,191,4
599,202,2
599,215,3
599,217,1
599,249,5
599,254,5
599,283,2
599,294,4
599,349,5
599,356,4
599,358,4
599,379,3
599,386,4
599,389,3
599,401,1
599,411,4
599,469,4
599,478,5
599,489,1
599,497,1
599,498,1
599,499,4
599,520,5
599,539,5
599,561,4
599,563,4
599,595,1
599,602,5
599,611,1
599,650,1
599,669,2
599,676,5
599,682,2
599,730,4
599,752,5
599,757,5
599,769,4
599,806,3
599,807,1
599,847,1
599,851,1
599,873,3
599,935,3
599,941,2
599,947,5
599,958,3
599,1006,2
599,1027,2
599,1039,3
599,1043,5
599,1062,1
599,1084,4
599,1094,3
599,1103,4
599,1143,2
599,1146,3
599,1187,5
600,11,2
600,25,3
600,29,3
600,33,5
600,44,2
600,52,4
600,62,3
600,120,3
600,132,3
600,155,4
600,231,1
600,241,2
600,259,3
600,269,3
600,276,1
600,280,2
600,290,2
600,293,3
600,301,4
600,393,3
600,407,3
600,418,4
600,460,4
600,467,4
600,469,2
600,470,2
600,473,3
600,505,2
600,541,4
600,570,2
600,590,2
600,670,3
600,712,2
600,713,4
600,749,4
600,750,2
600,753,2
600,775,4
600,778,3
600,798,2
600,811,2
600,812,3
600,829,1
600,845,2
600,848,2
600,849,5
600,850,2
600,858,4
600,863,3
600,870,1
600,896,4
600,905,3
600,910,3
600,932,2
600,946,4
600,949,4
600,967,2
600,973,2
600,975,3
600,1005,3
600,1031,2
600,1066,5
600,1122,2
600,1131,2
600,1143,1
600,1149,2
600,1155,3
600,1157,3
600,1197,2
601,33,1
601,44,5
601,65,3
601,124,2
601,127,1
601,129,1
601,152,2
601,153,4
601,176,1
601,177,2
601,189,5
601,215,2
601,247,2
601,323,1
601,353,4
601,369,4
601,393,4
601,402,3
601,405,2
601,424,2
601,428,2
601,435,2
601,438,3
601,453,3
601,473,4
601,480,2
601,488,1
601,503,3
601,506,2
601,514,2
601,528,4
601,540,2
601,565,1
601,569,4
601,592,2
601,603,2
601,646,3
601,664,2
601,683,4
601,686,3
601,694,2
601,705,2
601,735,5
601,747,2
601,765,3
601,773,3
601,777,5
601,800,1
601,823,4
601,846,4
601,853,4
601,882,2
601,888,2
601,893,3
601,909,4
601,927,4
601,929,3
601,931,4
601,947,4
601,952,2
601,984,3
601,1011,3
601,1055,3
601,1084,3
601,1094,3
601,1114,4
601,1122,5
601,1135,3
602,11,2
602,25,2
602,54,3
602,65,4
602,81,1
602,82,5
602,87,2
602,95,4
602,103,4
602,104,2
602,123,4
602,125,4
602,132,2
602,150,2
602,151,5
602,170,5
602,191,4
602,195,4
602,201,4
602,236,2
602,266,1
602,269,2
602,319,2
602,320,5
602,344,4
602,393,3
602,410,1
602,421,4
602,448,3
602,478,4
602,510,2
602,530,2
602,537,2
602,549,4
602,560,4
602,571,4
602,577,3
602,581,3
602,593,2
602,602,4
602,647,2
602,650,3
602,665,2
602,670,2
602,674,5
602,685,2
602,707,2
602,724,3
602,733,3
602,736,5
602,751,2
602,755,2
602,759,2
602,775,1
602,783,1
602,798,5
602,832,3
602,843,4
602,847,4
602,897,3
602,935,3
602,955,4
602,957,3
602,963,4
602,968,4
602,1009,2
602,1058,3
602,1059,1
602,1066,3
602,1075,3
602,1089,1
602,1094,3
602,1114,3
602,1126,3
602,1155,2
602,1167,3
602,1173,2
602,1175,4
602,1196,1
603,3,2
603,26,4
603,34,2
603,79,2
603,98,3
603,108,5
603,109,3
603,149,3
603,187,3
603,193,2
603,227,1
603,229,5
603,239,1
603,244,1
603,246,2
603,267,3
603,272,2
603,284,3
603,325,3
603,327,2
603,340,4
603,362,3
603,396,3
603,427,5
603,485,1
603,506,4
603,509,5
603,513,4
603,539,4
603,602,2
603,618,1
603,619,2
603,624,4
603,628,2
603,636,4
603,638,3
603,675,2
603,681,2
603,702,2
603,729,3
603,797,2
603,802,3
603,818,5
603,826,4
603,836,5
603,851,3
603,863,3
603,875,4
603,937,4
603,938,2
603,989,1
603,1002,2
603,1043,5
603,1048,4
603,1051,2
603,1088,2
603,1089,1
603,1091,2
603,1093,5
603,1105,2
603,1115,3
603,1122,3
603,1141,3
603,1148,1
603,1150,1
603,1156,1
603,1161,2
603,1165,4
603,1166,2
603,1189,3
603,1195,3
604,2,5
604,5,1
604,35,2
604,40,4
604,45,2
604,47,3
604,48,3
604,50,1
604,93,2
604,134,2
604,171,5
604,195,2
604,213,4
604,224,1
604,228,2
604,261,2
604,287,3
604,295,4
604,330,2
604,365,4
604,382,2
604,400,5
604,424,2
604,428,4
604,452,2
604,457,1
604,471,4
604,507,3
604,539,4
604,559,5
604,583,1
604,586,3
604,600,3
604,605,3
604,627,4
604,647,1
604,648,3
604,650,2
604,652,4
604,661,3
604,663,1
604,665,3
604,676,4
604,684,4
604,728,2
604,732,3
604,756,2
604,770,2
604,775,2
604,776,4
604,787,4
604,816,5
604,817,5
604,826,3
604,895,4
604,901,2
604,905,4
604,907,1
604,935,3
604,938,2
604,951,1
604,980,4
604,990,1
604,1061,1
604,1067,3
604,1076,2
604,1145,4
604,1147,3
604,1172,5
604,1185,2
605,5,1
605,87,3
605,97,4
605,101,3
605,118,4
605,127,2
605,148,1
605,189,5
605,191,4
605,216,3
605,220,5
605,255,2
605,267,2
605,282,2
605,288,4
605,354,5
605,392,5
605,411,3
605,412,1
605,413,4
605,446,2
605,460,4
605,476,3
605,489,4
605,528,3
605,550,2
605,571,2
605,573,1
605,574,4
605,596,3
605,597,1
605,650,4
605,662,1
605,669,5
605,670,3
605,675,2
605,685,2
605,688,3
605,699,4
605,738,2
605,755,3
605,794,4
605,820,4
605,845,3
605,860,3
605,884,4
605,893,2
605,898,1
605,919,1
605,920,2
605,930,1
605,949,4
605,966,2
605,969,5
605,985,2
605,1017,1
605,1024,4
605,1045,5
605,1051,1
605,1057,2
605,1076,2
605,1097,3
605,1102,4
605,1119,4
605,1120,1
605,1142,2
605,1146,4
606,16,3
606,18,5
606,37,2
606,80,3
606,107,4
606,139,5
606,155,3
606,158,3
606,170,3
606,211,4
606,278,4
606,280,4
606,321,3
606,359,5
606,373,2
606,380,4
606,395,2
606,401,3
606,428,3
606,438,3
606,446,3
606,449,2
606,478,3
606,495,5
606,503,4
606,506,4
606,509,4
606,516,3
606,543,5
606,554,2
606,581,2
606,601,5
606,614,4
606,624,2
606,639,2
606,653,2
606,656,4
606,661,4
606,699,2
606,703,5
606,710,2
606,715,4
606,728,4
606,740,4
606,744,1
606,774,1
606,787,2
606,797,3
606,801,3
606,813,3
606,865,3
606,875,3
606,882,1
606,892,4
606,899,3
606,906,3
606,908,5
606,934,4
606,936,3
606,942,3
606,976,3
606,1019,4
606,1051,2
606,1090,3
606,1096,1
606,1122,2
606,1161,3
606,1192,2
607,1,1
607,17,4
607,20,3
607,25,4
607,26,4
607,30,4
607,54,4
607,65,3
607,92,5
607,133,4
607,136,4
607,143,1
607,200,5
607,209,3
607,220,3
607,231,4
607,236,4
607,261,2
607,294,5
607,297,2
607,309,5
607,312,3
607,317,2
607,331,5
607,338,4
607,366,4
607,395,1
607,403,3
607,409,2
607,418,3
607,424,2
607,431,2
607,455,3
607,506,1
607,562,2
607,576,4
607,604,5
607,621,2
607,646,2
607,648,4
607,655,5
607,668,4
607,673,5
607,708,4
607,709,1
607,711,2
607,713,4
607,775,4
607,791,2
607,815,2
607,835,3
607,838,4
607,858,3
607,881,4
607,932,4
607,933,3
607,943,2
607,966,4
607,1003,3
607,1021,3
607,1040,4
607,1045,3
607,1066,4
607,1096,2
607,1106,5
607,1112,4
607,1120,5
607,1156,2
607,1170,2
607,1171,2
607,1176,1
607,1187,1
607,1197,4
608,82,3
608,89,2
608,90,1
608,104,4
608,110,2
608,111,5
608,128,2
608,155,2
608,198,2
608,208,3
608,227,1
608,249,3
608,251,2
608,259,2
608,266,2
608,292,3
608,298,2
608,307,4
608,317,4
608,367,4
608,373,2
608,413,4
608,416,2
608,423,4
608,463,2
608,477,4
608,478,2
608,495,5
608,496,5
608,499,4
608,507,2
608,517,2
608,529,4
608,541,2
608,581,4
608,582,4
608,586,2
608,625,3
608,682,3
608,692,3
608,699,4
608,700,1
608,708,2
608,726,4
608,728,3
608,824,3
608,865,2
608,880,3
608,902,4
608,930,1
608,952,3
608,989,3
608,997,4
608,1050,5
608,1059,2
608,1072,4
608,1078,2
608,1079,1
608,1081,2
608,1105,2
608,1109,2
608,1123,4
608,1157,4
608,1165,1
608,1200,3
609,7,3
609,9,5
609,38,4
609,40,4
609,45,2
609,53,2
609,68,3
609,71,5
609,73,4
609,82,3
609,84,3
609,155,5
609,166,4
609,175,1
609,183,2
609,188,3
609,214,1
609,222,3
609,244,3
609,248,2
609,251,3
609,307,1
609,348,2
609,349,4
609,357,3
609,387,2
609,388,2
609,407,3
609,425,4
609,433,4
609,434,4
609,436,3
609,441,4
609,445,4
609,447,3
609,516,4
609,530,2
609,548,1
609,561,2
609,562,4
609,603,2
609,604,4
609,634,4
609,641,3
609,707,5
609,710,5
609,719,5
609,740,4
609,743,2
609,765,4
609,778,2
609,803,1
609,824,3
609,865,5
609,872,4
609,903,4
609,910,2
609,933,2
609,976,2
609,980,2
609,999,2
609,1001,3
609,1023,3
609,1029,1
609,1035,4
609,1037,2
609,1040,1
609,1041,2
609,1080,4
609,1087,3
609,1091,1
609,1101,1
609,1121,3
609,1128,4
609,1130,3
609,1131,4
609,1157,4
609,1166,4
609,1184,2
609,1190,4
609,1197,4
610,19,3
610,32,4
610,36,4
610,38,3
610,50,1
610,88,3
610,102,4
610,115,2
610,122,1
610,133,3
610,148,3
610,162,3
610,167,4
610,208,1
610,216,3
610,228,2
610,230,2
610,270,2
610,282,2
610,285,1
610,294,3
610,320,2
610,335,2
610,336,3
610,363,3
610,365,4
610,375,4
610,397,2
610,407,4
610,408,3
610,416,2
610,424,2
610,437,3
610,439,4
610,472,4
610,475,3
610,515,4
610,557,1
610,572,4
610,591,5
610,604,1
610,612,1
610,614,3
610,616,4
610,621,3
610,627,2
610,634,4
610,651,4
610,737,4
610,744,4
610,751,2
610,787,2
610,793,2
610,804,4
610,806,4
610,810,2
610,838,3
610,873,1
610,899,4
610,901,3
610,922,1
610,937,2
610,953,3
610,979,4
610,1021,4
610,1033,3
610,1047,2
610,1055,1
610,1062,1
610,1064,3
610,1065,2
610,1068,2
610,1071,3
610,1109,4
610,1156,4
610,1195,4
611,12,1
611,48,5
611,79,4
611,91,3
611,113,2
611,133,3
611,150,4
611,153,3
611,157,4
611,160,3
611,172,2
611,179,5
611,182,4
611,229,3
611,266,4
611,273,2
611,275,2
611,283,3
611,289,2
611,301,3
611,313,3
611,321,4
611,328,4
611,331,5
611,335,2
611,349,3
611,375,4
611,388,4
611,392,4
611,429,4
611,490,4
611,521,4
611,543,3
611,545,2
611,574,4
611,577,3
611,579,2
611,600,4
611,611,5
611,633,2
611,646,2
611,652,4
611,653,4
611,676,2
611,686,2
611,730,3
611,747,4
611,751,3
611,785,3
611,798,3
611,800,5
611,829,3
611,837,4
611,857,2
611,866,3
611,895,2
611,916,3
611,933,4
611,939,5
611,944,5
611,948,2
611,956,2
611,980,3
611,984,4
611,992,2
611,1006,5
611,1012,4
611,1015,3
611,1019,3
611,1026,4
611,1030,4
611,1046,2
611,1071,2
611,1078,3
611,1126,3
611,1138,4
611,1148,2
611,1163,4
611,1198,4
611,1199,3
612,12,4
612,26,2
612,27,1
612,62,4
612,64,2
612,79,4
612,91,3
612,108,4
612,109,1
612,159,2
612,164,5
612,170,4
612,239,4
612,278,1
612,287,3
612,326,2
612,338,3
612,347,2
612,351,1
612,352,3
612,402,1
612,403,3
612,424,3
612,431,2
612,445,2
612,470,2
612,474,4
612,509,2
612,517,3
612,520,4
612,525,3
612,575,2
612,581,3
612,607,2
612,617,4
612,625,2
612,637,2
612,649,1
612,730,2
612,751,3
612,756,5
612,768,2
612,798,1
612,802,2
612,808,4
612,825,4
612,834,4
612,853,3
612,865,4
612,894,3
612,906,4
612,967,3
612,972,2
612,994,4
612,1001,2
612,1044,3
612,1063,2
612,1070,3
612,1097,4
612,1125,4
612,1149,2
612,1184,3
612,1195,3
613,10,2
613,15,5
613,20,2
613,43,4
613,62,4
613,63,4
613,75,4
613,155,1
613,157,2
613,178,3
613,187,3
613,192,2
613,198,4
613,274,3
613,281,4
613,298,2
613,305,4
613,344,4
613,351,2
613,361,1
613,366,1
613,373,2
613,425,1
613,429,5
613,448,3
613,467,3
613,505,3
613,523,3
613,528,3
613,537,2
613,549,1
613,558,4
613,566,2
613,569,5
613,619,2
613,629,3
613,644,4
613,648,4
613,662,3
613,667,3
613,668,3
613,673,2
613,687,3
613,719,2
613,720,2
613,751,4
613,764,4
613,822,2
613,850,4
613,893,2
613,918,2
613,948,4
613,957,4
613,958,4
613,993,2
613,1002,2
613,1008,4
613,1016,3
613,1030,5
613,1035,3
613,1092,2
613,1113,2
613,1180,2
613,1184,4
614,28,3
614,53,2
614,55,3
614,112,4
614,117,3
614,135,3
614,138,3
614,152,5
614,157,1
614,203,4
614,205,4
614,212,3
614,221,1
614,228,3
614,234,4
614,289,3
614,302,2
614,309,4
614,315,2
614,330,5
614,340,3
614,376,2
614,388,5
614,389,3
614,437,1
614,445,3
614,446,3
614,455,5
614,459,2
614,497,4
614,498,4
614,527,3
614,535,3
614,601,4
614,661,3
614,694,4
614,697,3
614,709,3
614,723,1
614,726,4
614,729,2
614,822,4
614,833,4
614,839,5
614,846,3
614,910,3
614,929,1
614,948,4
614,979,1
614,1048,5
614,1055,4
614,1057,3
614,1083,4
614,1113,1
614,1124,5
614,1126,4
614,1136,3
614,1139,5
614,1157,2
614,1175,2
614,1187,3
614,1198,2
615,7,2
615,29,3
615,31,3
615,41,2
615,42,5
615,71,1
615,107,3
615,133,3
615,166,3
615,179,4
615,191,1
615,195,3
615,206,4
615,215,3
615,267,3
615,274,2
615,275,2
615,302,2
615,316,3
615,332,2
615,360,2
615,361,1
615,365,2
615,380,5
615,385,4
615,405,4
615,425,2
615,435,5
615,496,4
615,532,4
615,533,2
615,549,3
615,588,1
615,592,4
615,608,3
615,628,2
615,643,2
615,653,3
615,654,4
615,675,1
615,717,2
615,726,4
615,738,3
615,774,1
615,776,4
615,791,3
615,807,3
615,817,1
615,819,5
615,822,5
615,825,4
615,831,2
615,864,2
615,872,2
615,873,2
615,898,2
615,922,3
615,933,4
615,940,2
615,944,3
615,984,2
615,1049,2
615,1099,3
615,1117,2
615,1151,3
615,1175,3
616,11,2
616,16,3
616,25,4
616,46,4
616,64,5
616,87,4
616,100,2
616,105,2
616,114,4
616,122,4
616,124,3
616,135,1
616,159,4
616,160,3
616,183,3
616,202,4
616,209,4
616,215,1
616,260,4
616,262,1
616,279,5
616,284,2
616,293,2
616,299,2
616,306,2
616,332,3
616,337,1
616,343,3
616,349,2
616,352,3
616,353,4
616,358,4
616,363,2
616,385,5
616,386,3
616,395,2
616,408,3
616,417,4
616,429,5
616,464,5
616,467,1
616,492,3
616,529,5
616,542,5
616,579,2
616,584,3
616,589,4
616,602,1
616,610,3
616,612,4
616,646,4
616,702,2
616,713,4
616,755,2
616,758,4
616,759,4
616,783,2
616,831,5
616,838,1
616,869,2
616,902,5
616,926,4
616,933,2
616,947,1
616,964,2
616,965,2
616,983,4
616,1003,3
616,1056,2
616,1075,1
616,1080,5
617,5,4
617,8,4
617,27,3
617,60,1
617,88,2
617,92,1
617,103,4
617,117,3
617,118,3
617,127,4
617,147,3
617,148,5
617,157,2
617,164,3
617,191,4
617,211,2
617,222,2
617,224,3
617,235,4
617,241,2
617,309,4
617,311,3
617,331,2
617,333,4
617,353,4
617,383,2
617,395,4
617,428,4
617,429,3
617,430,3
617,434,2
617,441,5
617,446,2
617,460,4
617,472,4
617,473,2
617,493,4
617,502,5
617,519,2
617,533,5
617,539,3
617,601,4
617,626,4
617,653,4
617,663,3
617,678,2
617,681,5
617,696,2
617,699,3
617,719,4
617,738,3
617,751,3
617,761,3
617,777,1
617,794,3
617,795,3
617,798,3
617,812,4
617,824,2
617,830,1
617,849,3
617,851,1
617,872,3
617,893,3
617,899,1
617,918,2
617,921,3
617,929,2
617,937,4
617,953,4
617,987,2
617,994,4
617,1012,2
617,1028,3
617,1055,5
617,1058,2
617,1070,4
617,1087,2
617,1133,3
617,1173,3
617,1198,2
618,10,4
618,19,2
618,29,3
618,54,2
618,64,2
618,65,1
618,72,2
618,88,2
618,123,4
618,214,5
618,215,4
618,233,3
618,241,2
618,294,5
618,300,2
618,314,5
618,327,4
618,329,2
618,338,3
618,344,3
618,382,4
618,411,4
618,412,1
618,464,4
618,467,3
618,515,4
618,545,4
618,565,3
618,594,2
618,605,3
618,616,2
618,619,3
618,632,5
618,641,3
618,646,2
618,662,3
618,672,2
618,703,4
618,707,3
618,733,4
618,768,3
618,770,1
618,783,4
618,786,4
618,792,4
618,831,2
618,837,2
618,841,2
618,847,2
618,857,2
618,863,4
618,870,4
618,876,4
618,929,1
618,932,2
618,961,3
618,968,3
618,975,2
618,986,2
618,997,2
618,1003,4
618,1015,4
618,1018,4
618,1027,2
618,1044,5
618,1047,3
618,1075,3
618,1081,4
618,1090,5
618,1102,2
618,1132,2
618,1152,1
618,1155,2
618,1178,4
618,1185,2
618,1189,3
618,1196,4
619,30,2
619,37,4
619,74,2
619,80,2
619,104,3
619,130,1
619,138,2
619,140,5
619,152,3
619,176,3
619,192,5
619,208,5
619,213,2
619,227,3
619,239,2
619,262,4
619,271,4
619,276,4
619,278,1
619,295,3
619,374,2
619,377,2
619,441,4
619,458,1
619,482,3
619,488,2
619,518,2
619,569,5
619,575,4
619,591,3
619,608,3
619,621,2
619,623,5
619,636,2
619,649,4
619,650,3
619,653,2
619,662,5
619,663,3
619,676,3
619,691,4
619,697,5
619,703,1
619,737,4
619,745,3
619,750,2
619,755,1
619,794,1
619,811,2
619,862,4
619,896,4
619,937,4
619,965,2
619,977,2
619,983,3
619,988,4
619,993,5
619,1022,4
619,1028,4
619,1032,3
619,1084,5
619,1091,3
619,1117,5
619,1127,2
619,1132,3
619,1139,5
619,1158,2
619,1159,5
619,1177,2
620,30,3
620,35,5
620,64,1
620,67,4
620,80,3
620,100,4
620,123,5
620,126,2
620,167,5
620,171,5
620,210,1
620,264,2
620,274,4
620,282,5
620,290,2
620,382,4
620,384,2
620,395,4
620,401,3
620,411,5
620,425,5
620,453,2
620,456,5
620,479,2
620,487,4
620,500,2
620,509,3
620,512,3
620,516,1
620,526,3
620,559,4
620,561,2
620,563,2
620,570,2
620,615,2
620,619,2
620,639,4
620,660,2
620,690,3
620,704,5
620,706,3
620,715,3
620,718,2
620,719,2
620,772,5
620,773,3
620,774,2
620,812,1
620,818,1
620,825,5
620,863,4
620,907,1
620,916,4
620,931,1
620,933,4
620,936,2
620,993,4
620,1028,1
620,1055,5
620,1065,1
620,1074,5
620,1078,3
620,1134,4
620,1143,5
620,1152,1
620,1186,2
620,1197,2
621,10,3
621,22,2
621,24,3
621,30,3
621,59,3
621,72,3
621,95,3
621,106,4
621,109,2
621,132,3
621,137,3
621,141,4
621,148,4
621,152,2
621,169,4
621,175,4
621,181,3
621,192,4
621,206,5
621,237,4
621,238,2
621,242,2
621,268,3
621,300,4
621,305,5
621,314,4
621,317,3
621,329,1
621,394,4
621,405,3
621,412,3
621,416,1
621,430,4
621,447,4
621,488,4
621,493,4
621,511,2
621,531,4
621,535,4
621,573,3
621,587,2
621,604,2
621,629,2
621,647,3
621,660,2
621,674,4
621,685,3
621,707,2
621,713,4
621,732,3
621,746,3
621,750,4
621,760,4
621,765,2
621,781,3
621,815,4
621,821,2
621,853,4
621,869,3
621,904,2
621,917,4
621,944,3
621,976,4
621,988,4
621,989,3
621,994,4
621,1004,3
621,1035,5
621,1038,3
621,1068,4
621,1082,2
621,1088,2
621,1110,3
621,1124,2
621,1128,2
621,1129,3
621,1147,2
621,1150,3
621,1190,3
622,1,2
622,15,4
622,35,4
622,46,3
622,65,5
622,110,5
622,121,4
622,142,2
622,148,4
622,149,1
622,170,4
622,185,1
622,203,5
622,211,4
622,224,2
622,269,1
622,279,2
622,285,3
622,299,2
622,300,2
622,319,2
622,340,5
622,343,5
622,372,4
622,383,2
622,407,2
622,441,3
622,453,3
622,460,3
622,473,3
622,513,5
622,555,2
622,578,2
622,596,3
622,611,5
622,616,2
622,617,4
622,618,3
622,626,5
622,628,4
622,638,3
622,639,1
622,642,3
622,649,1
622,660,2
622,662,1
622,678,2
622,683,1
622,687,4
622,688,4
622,709,1
622,723,3
622,760,4
622,797,1
622,817,4
622,823,4
622,845,3
622,849,2
622,860,5
622,882,4
622,895,3
622,905,2
622,920,5
622,931,3
622,934,5
622,939,4
622,955,3
622,981,3
622,984,4
622,1025,5
622,1060,4
622,1068,5
622,1072,2
622,1077,5
622,1112,3
622,1136,3
622,1157,5
622,1169,3
623,2,3
623,33,5
623,56,2
623,104,2
623,105,2
623,115,3
623,120,4
623,121,4
623,181,2
623,185,4
623,190,4
623,199,2
623,215,5
623,232,3
623,241,1
623,260,5
623,273,3
623,278,4
623,302,1
623,312,3
623,319,2
623,332,2
623,339,4
623,345,4
623,357,5
623,394,5
623,395,1
623,400,2
623,437,4
623,442,2
623,445,1
623,545,5
623,563,3
623,583,1
623,601,4
623,604,4
623,616,2
623,625,4
623,630,3
623,633,3
623,645,2
623,651,1
623,659,4
623,663,5
623,670,4
623,685,4
623,716,2
623,721,2
623,728,2
623,746,2
623,749,5
623,765,4
623,766,3
623,786,3
623,799,3
623,820,4
623,896,3
623,938,2
623,956,2
623,969,1
623,974,5
623,976,1
623,987,2
623,1000,4
623,1044,4
623,1051,4
623,1052,3
623,1055,3
623,1061,2
623,1063,1
623,1119,3
623,1132,2
623,1149,3
623,1151,2
623,1170,2
623,1181,2
623,1183,3
623,1187,3
623,1193,4
624,3,5
624,17,2
624,76,5
624,97,3
624,108,3
624,152,3
624,159,3
624,176,4
624,207,3
624,208,3
624,210,5
624,231,3
624,255,3
624,265,3
624,296,2
624,307,2
624,328,2
624,344,2
624,365,3
624,383,4
624,394,4
624,408,4
624,416,1
624,460,2
624,490,2
624,498,1
624,500,2
624,501,3
624,503,5
624,506,3
624,524,2
624,531,3
624,561,4
624,576,3
624,583,2
624,589,3
624,597,4
624,605,5
624,610,4
624,645,2
624,649,3
624,661,3
624,706,3
624,712,3
624,725,4
624,741,3
624,787,2
624,788,3
624,793,2
624,808,4
624,823,1
624,828,5
624,878,3
624,891,3
624,895,4
624,904,3
624,910,5
624,924,4
624,936,2
624,941,3
624,964,2
624,968,5
624,975,2
624,1006,4
624,1020,4
624,1044,1
624,1056,4
624,1107,2
624,1112,5
624,1128,1
624,1146,4
624,1163,3
624,1185,3
624,1188,4
624,1198,3
625,7,3
625,10,2
625,27,2
625,72,4
625,80,2
625,90,2
625,123,4
625,138,1
625,139,2
625,140,3
625,147,2
625,193,4
625,195,2
625,201,3
625,206,3
625,216,1
625,217,2
625,221,4
625,225,3
625,239,4
625,266,3
625,321,3
625,323,2
625,372,2
625,423,2
625,456,4
625,525,2
625,530,2
625,532,3
625,535,3
625,541,2
625,562,3
625,574,2
625,576,4
625,582,2
625,584,3
625,597,3
625,600,2
625,609,2
625,615,2
625,624,4
625,627,3
625,639,4
625,649,3
625,665,3
625,685,2
625,703,4
625,725,4
625,735,2
625,759,2
625,846,2
625,888,3
625,894,3
625,900,2
625,933,4
625,953,3
625,1066,3
625,1068,1
625,1070,3
625,1083,2
625,1084,3
625,1086,4
625,1140,2
625,1185,3
626,13,1
626,27,2
626,50,5
626,79,3
626,81,4
626,82,1
626,146,4
626,148,2
626,151,2
626,160,3
626,167,3
626,188,2
626,195,2
626,203,2
626,205,4
626,223,4
626,234,2
626,271,4
626,281,3
626,304,4
626,309,1
626,310,4
626,317,2
626,327,1
626,346,3
626,351,5
626,356,5
626,369,3
626,376,4
626,403,3
626,408,3
626,424,2
626,437,3
626,457,3
626,459,2
626,476,4
626,491,4
626,502,2
626,517,5
626,538,5
626,566,2
626,589,1
626,594,4
626,603,3
626,615,5
626,625,4
626,636,4
626,642,3
626,646,1
626,657,5
626,739,2
626,741,5
626,779,3
626,787,4
626,789,3
626,809,4
626,815,2
626,835,3
626,885,4
626,890,4
626,900,2
626,913,3
626,923,4
626,947,4
626,953,3
626,983,2
626,991,3
626,993,3
626,1016,3
626,1017,1
626,1048,3
626,1051,3
626,1063,3
626,1080,1
626,1094,3
626,1100,2
626,1105,4
626,1125,2
626,1149,5
626,1174,2
626,1188,4
627,38,4
627,43,4
627,109,2
627,127,5
627,139,2
627,141,5
627,166,5
627,209,5
627,238,2
627,242,1
627,260,4
627,272,3
627,305,3
627,325,2
627,329,4
627,336,2
627,382,4
627,394,5
627,397,4
627,400,3
627,410,4
627,417,4
627,426,2
627,447,2
627,452,4
627,459,4
627,461,3
627,462,3
627,478,2
627,514,1
627,543,3
627,604,1
627,626,3
627,644,4
627,654,2
627,655,2
627,664,3
627,687,4
627,702,2
627,745,5
627,756,4
627,760,4
627,761,4
627,762,4
627,767,3
627,809,1
627,830,1
627,831,3
627,847,3
627,853,5
627,865,4
627,866,2
627,918,4
627,945,3
627,947,2
627,966,2
627,974,5
627,976,5
627,1095,1
627,1130,1
627,1140,4
627,1150,3
627,1162,5
627,1174,5
627,1193,4
628,3,3
628,5,2
628,15,3
628,24,1
628,27,3
628,81,4
628,101,1
628,114,2
628,132,3
628,175,2
628,190,3
628,198,3
628,208,2
628,214,5
628,227,1
628,245,3
628,261,5
628,282,3
628,299,2
628,308,3
628,316,4
628,344,3
628,352,3
628,379,3
628,414,2
628,426,1
628,436,1
628,448,3
628,501,3
